Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
OSTF1,Q92882,Osteoclast-stimulating factor 1,Phospho,K562,down,None,30 min,3,8.877280368067513,0.474727024873817,0.994614932037538,8.696282280006105,0.428722643681734,0.966810558596291,8.800048961002087,0.44584880099875834,0.9779344794448562,8.826584234932644,0.434096734440724,0.97237794770074,0.09337112799146438,0.025153211991810764,0.01471146081742431
OSTF1,Q92882,Osteoclast-stimulating factor 1,Phospho,A431,down,None,30 min,1,5.331772286660613,0.468337628146224,0.866704531763278,5.331772286660613,0.468337628146224,0.866704531763278,5.331772286660613,0.468337628146224,0.866704531763278,5.331772286660613,0.468337628146224,0.866704531763278,0,0,0
CEP170,Q5SW79,Centrosomal protein of 170 kDa,Phospho,K562,up,None,30 min,2,10.137505544503012,2.9512965983787,0.968234567938578,3.4324480803334265,2.13644323094398,0.861671529778433,6.784976812418219,2.54386991466134,0.9149530488585055,6.784976812418219,2.54386991466134,0.9149530488585055,4.74119160115979,0.5761883417857842,0.07535144690687937
AZI1,Q9UPN4|Q9UPN4-2|Q9UPN4-3,"5-azacytidine-induced protein 1, Isoform 2 of 5-azacytidine-induced protein 1, Isoform 3 of 5-azacytidine-induced protein 1",Phospho,K562,down,None,30 min,1,6.850691572573572,0.549876519715648,0.932387260134286,6.850691572573572,0.549876519715648,0.932387260134286,6.850691572573572,0.549876519715648,0.932387260134286,6.850691572573572,0.549876519715648,0.932387260134286,0,0,0
HTATSF1,O43719,HIV Tat-specific factor 1,Phospho,A431,down,None,30 min,3,5.569502972060664,0.439419345117812,0.932504657251124,5.396187431197298,0.417017756781407,0.86497001641584,5.479312372708537,0.4277843115888003,0.9019114058208103,5.472246714867649,0.426915832867182,0.908259543795467,0.08687353922071846,0.011226018059217024,0.03421192876756087
C18orf21,Q32NC0,UPF0711 protein C18orf21,Phospho,A549,up,None,1 h,1,2.000000000000115,1.77106295729696,0.901574100395193,2.000000000000115,1.77106295729696,0.901574100395193,2.000000000000115,1.77106295729696,0.901574100395193,2.000000000000115,1.77106295729696,0.901574100395193,0,0,0
AKAP2,Q9Y2D5|Q9Y2D5-4|Q9Y2D5-5|Q9Y2D5-6|Q9Y2D5-7,"A-kinase anchor protein 2, Isoform 2 of A-kinase anchor protein 2, Isoform 3 of A-kinase anchor protein 2, Isoform 4 of A-kinase anchor protein 2, Isoform 5 of A-kinase anchor protein 2",Phospho,A431,down,None,30 min,1,7.15377226775738,0.39042477729901,0.953630943803518,7.15377226775738,0.39042477729901,0.953630943803518,7.15377226775738,0.39042477729901,0.953630943803518,7.15377226775738,0.39042477729901,0.953630943803518,0,0,0
AKAP2,Q9Y2D5|Q9Y2D5-4|Q9Y2D5-5|Q9Y2D5-6|Q9Y2D5-7,"A-kinase anchor protein 2, Isoform 2 of A-kinase anchor protein 2, Isoform 3 of A-kinase anchor protein 2, Isoform 4 of A-kinase anchor protein 2, Isoform 5 of A-kinase anchor protein 2",Phospho,A549,down,None,1 h,1,7.354669969617441,0.522476411862372,0.786557530713597,7.354669969617441,0.522476411862372,0.786557530713597,7.354669969617441,0.522476411862372,0.786557530713597,7.354669969617441,0.522476411862372,0.786557530713597,0,0,0
SHROOM3,Q8TF72,Protein Shroom3,Phospho,A431,down,None,30 min,6,5.730123715070514,0.475768807926492,0.9245246737441,5.0854805874859235,0.242036808197325,0.732639287351883,5.4000690722190114,0.3758484813363168,0.812243729802142,5.383585060757024,0.38452632765613803,0.8066502446253335,0.2144076058077171,0.08936136209103132,0.06540986698637623
KIAA1522,Q9P206|Q9P206-2|Q9P206-3,"Uncharacterized protein KIAA1522, Isoform 2 of Uncharacterized protein KIAA1522, Isoform 3 of Uncharacterized protein KIAA1522",Phospho,A549,up,None,1 h,1,12.714659901500902,1.66892663636883,0.725202937909996,12.714659901500902,1.66892663636883,0.725202937909996,12.714659901500902,1.66892663636883,0.725202937909996,12.714659901500902,1.66892663636883,0.725202937909996,0,0,0
CIC,Q96RK0,Protein capicua homolog,Phospho,K562,up,None,30 min,10,8.743453482915552,4.26671197494853,0.985086153546928,8.496727081067018,2.08420404873027,0.923201592116863,8.576434239248055,3.016556801961343,0.9722048072058888,8.556818893826588,2.97998376350759,0.9756189230390551,0.07885847207204245,0.6886757548369291,0.01823675871741303
CIC,Q96RK0,Protein capicua homolog,Phospho,K562,up,None,30 min,3,8.848027936908707,4.84819822534964,0.997390266104353,8.497479833171386,2.56781545630289,0.978895857910712,8.636518722239318,3.374779735047867,0.9901796171217456,8.564048396637856,2.70832552349107,0.994252727350172,0.18617184085689334,1.2779504315182473,0.009897143719676815
CEP120,Q8N960|Q8N960-2,"Centrosomal protein of 120 kDa, Isoform 2 of Centrosomal protein of 120 kDa",Phospho,A549,up,None,1 h,1,2.0000000000107687,1.80173923508162,0.732931550453019,2.0000000000107687,1.80173923508162,0.732931550453019,2.0000000000107687,1.80173923508162,0.732931550453019,2.0000000000107687,1.80173923508162,0.732931550453019,0,0,0
ANO1,Q5XXA6,Anoctamin-1,Phospho,A431,down,None,30 min,1,6.72998354958668,0.457835626217295,0.818260848597031,6.72998354958668,0.457835626217295,0.818260848597031,6.72998354958668,0.457835626217295,0.818260848597031,6.72998354958668,0.457835626217295,0.818260848597031,0,0,0
GSK3B,P49841|P49841-2,"Glycogen synthase kinase-3 beta, Isoform 2 of Glycogen synthase kinase-3 beta",Phospho,A431,down,None,30 min,1,6.686074070782331,0.252242009399584,0.905642546381287,6.686074070782331,0.252242009399584,0.905642546381287,6.686074070782331,0.252242009399584,0.905642546381287,6.686074070782331,0.252242009399584,0.905642546381287,0,0,0
LIMCH1,Q9UPQ0|Q9UPQ0-2|Q9UPQ0-3|Q9UPQ0-4|Q9UPQ0-5|Q9UPQ0-6|Q9UPQ0-8|Q9UPQ0-9,"LIM and calponin homology domains-containing protein 1, Isoform 2 of LIM and calponin homology domains-containing protein 1, Isoform 3 of LIM and calponin homology domains-containing protein 1, Isoform 4 of LIM and calponin homology domains-containing protein 1, Isoform 5 of LIM and calponin homology domains-containing protein 1, Isoform 6 of LIM and calponin homology domains-containing protein 1, Isoform 8 of LIM and calponin homology domains-containing protein 1, Isoform 9 of LIM and calponin homology domains-containing protein 1",Phospho,A549,up,None,1 h,2,5.578396144033981,1.96691909774877,0.987756580939742,2.0000000002054446,1.88761064786297,0.784095525773465,3.7891980721197127,1.9272648728058699,0.8859260533566035,3.7891980721197127,1.9272648728058699,0.8859260533566035,2.5303081790729505,0.0560795427196428,0.144010113171682
RTN4,Q9NQC3|Q9NQC3-2|Q9NQC3-5,"Reticulon-4, Isoform 2 of Reticulon-4, Isoform 5 of Reticulon-4",Phospho,A431,down,None,30 min,2,5.524277831654651,0.490625753501279,0.717423242895628,5.504438325478346,0.458908941916082,0.704709675503943,5.514358078566499,0.4747673477086805,0.7110664591997855,5.514358078566499,0.4747673477086805,0.7110664591997855,0.014028649352657054,0.02242717254950886,0.00898984971573259
TPR,P12270,Nucleoprotein TPR,Phospho,K562,down,None,30 min,3,8.941969364282592,0.0852843929890622,0.976450338003885,8.801540534926929,0.056694268215974,0.93146015370824,8.856968947033309,0.07400980997711816,0.9465790683366992,8.827396941890408,0.0800507687263183,0.931826713297973,0.07473915737201912,0.015222309141268316,0.025869927621284535
DDX17,Q92841|Q92841-1|Q92841-2|Q92841-3,"Probable ATP-dependent RNA helicase DDX17, Isoform 2 of Probable ATP-dependent RNA helicase DDX17, Isoform 3 of Probable ATP-dependent RNA helicase DDX17, Isoform 4 of Probable ATP-dependent RNA helicase DDX17",Phospho,A431,down,None,30 min,3,6.221988434825417,0.489446594798588,0.82210307537291,5.946968056398329,0.378669890665974,0.734634076837458,6.085290859905887,0.42531712269829036,0.7897805019232154,6.086916088493917,0.407834882630309,0.812604353559278,0.13751739222191947,0.057420302010413295,0.04799377645932312
"HIST1H3A, HIST2H3A, HIST3H3",P68431|Q71DI3|Q16695,"Histone H3.1, Histone H3.2, Histone H3.1t",Phospho,A549,up,None,1 h,2,5.793252246230211,1.83973310780527,0.983662943379094,5.4955465777431955,1.78400950276314,0.971019275749118,5.644399411986703,1.811871305284205,0.977341109564106,5.644399411986703,1.811871305284205,0.977341109564106,0.210509696984843,0.039402538997451116,0.008940423120224942
BAZ1B,Q9UIG0|Q9UIG0-2,"Tyrosine-protein kinase BAZ1B, Isoform 2 of Tyrosine-protein kinase BAZ1B",Phospho,A549,down,None,1 h,1,4.372396643433782,0.559123398827782,0.744315752618,4.372396643433782,0.559123398827782,0.744315752618,4.372396643433782,0.559123398827782,0.744315752618,4.372396643433782,0.559123398827782,0.744315752618,0,0,0
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,A431,up,None,30 min,1,5.464808469787274,2.40645157488434,0.844984176862841,5.464808469787274,2.40645157488434,0.844984176862841,5.464808469787274,2.40645157488434,0.844984176862841,5.464808469787274,2.40645157488434,0.844984176862841,0,0,0
MRGBP,Q9NV56,MRG-binding protein,Phospho,A431,up,None,30 min,4,5.8486673469092345,3.04707365390125,0.990275766921794,4.786509825606878,2.16215998408396,0.948993282943179,5.27705687704231,2.690807279542178,0.967510161988584,5.236525167826564,2.7769977400917503,0.9653857990446815,0.43775487499738525,0.41379917549327466,0.01735074286314359
WHSC1L1,Q9BZ95|Q9BZ95-2|Q9BZ95-3|Q9BZ95-4,"Histone-lysine N-methyltransferase NSD3, Isoform 2 of Histone-lysine N-methyltransferase NSD3, Isoform 3 of Histone-lysine N-methyltransferase NSD3, Isoform 4 of Histone-lysine N-methyltransferase NSD3",Phospho,A431,down,None,30 min,2,5.740744014583376,0.412834214244141,0.938323682243195,5.262951608366829,0.308814078132328,0.82138547731791,5.501847811475102,0.3608241461882345,0.8798545797805525,5.501847811475102,0.3608241461882345,0.8798545797805525,0.337850250435158,0.07355334362461068,0.08268779768245112
BABAM1,Q9NWV8|Q9NWV8-3,"BRISC and BRCA1-A complex member 1, Isoform 3 of BRISC and BRCA1-A complex member 1",Phospho,K562,down,None,30 min,1,5.862129862453442,0.335365475839237,0.938890328687291,5.862129862453442,0.335365475839237,0.938890328687291,5.862129862453442,0.335365475839237,0.938890328687291,5.862129862453442,0.335365475839237,0.938890328687291,0,0,0
SRCAP,Q6ZRS2|Q6ZRS2-2|Q6ZRS2-3,"Helicase SRCAP, Isoform 2 of Helicase SRCAP, Isoform 3 of Helicase SRCAP",Phospho,A431,down,None,30 min,8,6.488973518631394,0.426391783720664,0.919577613065582,5.603776823467638,0.163752712177068,0.785223499413278,6.010678260243706,0.299739242232096,0.8839678337831857,6.047245501377489,0.308070118027416,0.9012833642680049,0.321548291002218,0.09020977185918214,0.04447386470477852
TNKS1BP1,Q9C0C2,182 kDa tankyrase-1-binding protein,Phospho,A431,down,None,30 min,15,7.79025139050483,0.485800266256343,0.971598878477279,5.184417398218484,0.248342378014208,0.721966976368442,6.646207491553518,0.3956154216170408,0.8941844166357787,7.274301826018573,0.403152494045795,0.922204589399867,1.0263745823837405,0.06531989782685674,0.08610606782802989
PCBP1,Q15365,Poly(rC)-binding protein 1,Phospho,A431,down,None,30 min,2,4.936688014565572,0.467103083900301,0.730040266003905,4.888932638656851,0.43975293309911,0.71385163496852,4.912810326611211,0.4534280084997055,0.7219459504862125,4.912810326611211,0.4534280084997055,0.7219459504862125,0.03376815014316964,0.019339477097996816,0.01144709078324772
HNRNPM,P52272|P52272-2,"Heterogeneous nuclear ribonucleoprotein M, Isoform 2 of Heterogeneous nuclear ribonucleoprotein M",Phospho,A431,down,None,30 min,1,5.479659087473025,0.462972780144562,0.818270560446999,5.479659087473025,0.462972780144562,0.818270560446999,5.479659087473025,0.462972780144562,0.818270560446999,5.479659087473025,0.462972780144562,0.818270560446999,0,0,0
DDX10,Q13206,Probable ATP-dependent RNA helicase DDX10,Phospho,K562,down,None,30 min,3,8.800452724425936,0.49943698113644,0.951785421287832,8.701703961758009,0.180588627477121,0.879404533551203,8.743559467497,0.3326117120462297,0.9153312700151316,8.728521716307055,0.317809527525128,0.91480385520636,0.051063000330471196,0.15993872782338273,0.0361933260722333
"FYN, LCK, SRC, YES1",P06241|P06241-2|P06241-3|P06239|P06239-3|P12931|P12931-2|P07947,"Tyrosine-protein kinase Fyn, Isoform 2 of Tyrosine-protein kinase Fyn, Isoform 3 of Tyrosine-protein kinase Fyn, Tyrosine-protein kinase Lck, Isoform 3 of Tyrosine-protein kinase Lck, Proto-oncogene tyrosine-protein kinase Src, Isoform 2 of Proto-oncogene tyrosine-protein kinase Src, Tyrosine-protein kinase Yes",Phospho,A549,up,None,1 h,1,7.578547525488199,2.0824903271082,0.870247396957289,7.578547525488199,2.0824903271082,0.870247396957289,7.578547525488199,2.0824903271082,0.870247396957289,7.578547525488199,2.0824903271082,0.870247396957289,0,0,0
"FYN, LCK, SRC, YES1",P06241|P06241-2|P06241-3|P06239|P06239-3|P12931|P12931-2|P07947,"Tyrosine-protein kinase Fyn, Isoform 2 of Tyrosine-protein kinase Fyn, Isoform 3 of Tyrosine-protein kinase Fyn, Tyrosine-protein kinase Lck, Isoform 3 of Tyrosine-protein kinase Lck, Proto-oncogene tyrosine-protein kinase Src, Isoform 2 of Proto-oncogene tyrosine-protein kinase Src, Tyrosine-protein kinase Yes",Phospho,K562,down,None,30 min,4,7.31826836868196,0.565559467096227,0.805660145481691,6.687571362535005,0.370255814116025,0.70905752210028,7.099835735127511,0.48547146687467024,0.7509476954268522,7.196751604646538,0.5030352931432145,0.7445365570627189,0.28754983249529664,0.09405736617618486,0.04867110021851113
"FYN, LCK, SRC, YES1",P06241|P06241-2|P06241-3|P06239|P06239-3|P12931|P12931-2|P07947,"Tyrosine-protein kinase Fyn, Isoform 2 of Tyrosine-protein kinase Fyn, Isoform 3 of Tyrosine-protein kinase Fyn, Tyrosine-protein kinase Lck, Isoform 3 of Tyrosine-protein kinase Lck, Proto-oncogene tyrosine-protein kinase Src, Isoform 2 of Proto-oncogene tyrosine-protein kinase Src, Tyrosine-protein kinase Yes",Phospho,A431,up,None,30 min,2,7.567444828109638,3.58894212569279,0.97857685315981,6.972168402791666,2.92869229100617,0.92866318933886,7.269806615450651,3.25881720834948,0.9536200212493351,7.269806615450651,3.25881720834948,0.9536200212493351,0.4209239970228252,0.46686713538420577,0.03529429016165933
EPB41,P11171|P11171-2|P11171-3|P11171-4|P11171-5|P11171-6|P11171-7,"Protein 4.1, Isoform 2 of Protein 4.1, Isoform 3 of Protein 4.1, Isoform 4 of Protein 4.1, Isoform 5 of Protein 4.1, Isoform 6 of Protein 4.1, Isoform 7 of Protein 4.1",Phospho,K562,up,None,30 min,2,7.51792494699953,2.96138903425285,0.985626183333241,1.9999999999999996,2.73010447788065,0.79463841991447,4.758962473499765,2.8457467560667498,0.8901323016238556,4.758962473499765,2.8457467560667498,0.8901323016238556,3.901762148101789,0.16354287819450472,0.13504874263706504
SF3B2,Q13435,Splicing factor 3B subunit 2,Phospho,K562,down,None,30 min,1,7.573671164648417,0.581447938029877,0.89189875294602,7.573671164648417,0.581447938029877,0.89189875294602,7.573671164648417,0.581447938029877,0.89189875294602,7.573671164648417,0.581447938029877,0.89189875294602,0,0,0
RPS14,P62263,40S ribosomal protein S14,Phospho,K562,down,None,30 min,3,10.226799360749132,0.493975818505548,0.824295564648352,9.99015869688337,0.248379680080614,0.70764738124286,10.1456595350118,0.37819621066741665,0.7476624135274713,10.220020547402896,0.392233133416088,0.711044294691202,0.1347103228100155,0.12339830712979397,0.06638798568476588
"GCOM2, POLR2M",Q9BZD3|P0CAP2|P0CAP2-3,"Putative GRINL1B complex locus protein 2, DNA-directed RNA polymerase II subunit GRINL1A, Isoform 3 of DNA-directed RNA polymerase II subunit GRINL1A",Phospho,A431,down,None,30 min,1,5.4646773800921995,0.165221319008529,0.783450893103949,5.4646773800921995,0.165221319008529,0.783450893103949,5.4646773800921995,0.165221319008529,0.783450893103949,5.4646773800921995,0.165221319008529,0.783450893103949,0,0,0
"GCOM2, POLR2M",Q9BZD3|P0CAP2|P0CAP2-3,"Putative GRINL1B complex locus protein 2, DNA-directed RNA polymerase II subunit GRINL1A, Isoform 3 of DNA-directed RNA polymerase II subunit GRINL1A",Phospho,K562,down,None,30 min,3,9.16492688393865,0.372076463880184,0.926634465938335,8.918594719824315,0.278343335592726,0.851694159805091,9.00099802696976,0.31870544829766,0.8971676471061213,8.919472477146316,0.30569654542007,0.913174315574938,0.14196723292655955,0.04820164416487462,0.03995212694512067
RPS6KB1,P23443|P23443-2,"Ribosomal protein S6 kinase beta-1, Isoform Alpha II of Ribosomal protein S6 kinase beta-1",Phospho,K562,down,None,30 min,2,9.405892807793034,0.503178474709654,0.975597245203325,9.069876914682682,0.432924478655763,0.764410970240227,9.237884861237859,0.4680514766827085,0.8700041077217759,9.237884861237859,0.4680514766827085,0.8700041077217759,0.2375991166047844,0.049677077015159304,0.14933124711993348
"CEP170, PLIN5",Q5SW79|Q5SW79-2|Q5SW79-3|Q00G26,"Centrosomal protein of 170 kDa, Isoform 2 of Centrosomal protein of 170 kDa, Isoform 3 of Centrosomal protein of 170 kDa, Perilipin-5",Phospho,A431,down,None,30 min,2,5.485225295261586,0.403224997351587,0.77939047963594,5.4315212810702995,0.388654293703084,0.771281893052208,5.458373288165943,0.3959396455273355,0.775336186344074,5.458373288165943,0.3959396455273355,0.775336186344074,0.037974472611597,0.010303043356516035,0.0057336365591951835
PEA15,Q15121,Astrocytic phosphoprotein PEA-15,Phospho,K562,up,None,30 min,1,8.643264438368817,2.0279656635986,0.83813150983686,8.643264438368817,2.0279656635986,0.83813150983686,8.643264438368817,2.0279656635986,0.83813150983686,8.643264438368817,2.0279656635986,0.83813150983686,0,0,0
FAM208A,Q9UK61|Q9UK61-2|Q9UK61-3|Q9UK61-4,"Protein FAM208A, Isoform 2 of Protein FAM208A, Isoform 3 of Protein FAM208A, Isoform 4 of Protein FAM208A",Phospho,A431,down,None,30 min,1,5.22406464793937,0.396969299666188,0.722209191883758,5.22406464793937,0.396969299666188,0.722209191883758,5.22406464793937,0.396969299666188,0.722209191883758,5.22406464793937,0.396969299666188,0.722209191883758,0,0,0
SHC1,P29353|P29353-2|P29353-3|P29353-5|P29353-6|P29353-7,"SHC-transforming protein 1, Isoform p52Shc of SHC-transforming protein 1, Isoform 6 of SHC-transforming protein 1, Isoform 7 of SHC-transforming protein 1",Phospho,K562,down,None,30 min,15,8.785056736777602,0.594192167480909,0.99522707362438,7.83605244916417,0,0.826929229413578,8.337869590854645,0.20585830489655266,0.9509397665246783,8.281965942782763,0.136081276655835,0.979103648006052,0.23130299554086786,0.214730639701837,0.05615115110923144
PURB,Q96QR8,Transcriptional activator protein Pur-beta,Phospho,A431,down,None,30 min,1,6.238599185710365,0.19054823517913,0.836001497436921,6.238599185710365,0.19054823517913,0.836001497436921,6.238599185710365,0.19054823517913,0.836001497436921,6.238599185710365,0.19054823517913,0.836001497436921,0,0,0
FAM83B,Q5T0W9,Protein FAM83B,Phospho,A431,up,None,30 min,1,5.420190188747399,2.03323274751568,0.907277635994768,5.420190188747399,2.03323274751568,0.907277635994768,5.420190188747399,2.03323274751568,0.907277635994768,5.420190188747399,2.03323274751568,0.907277635994768,0,0,0
FAM63A,Q8N5J2|Q8N5J2-3,"Protein FAM63A, Isoform 3 of Protein FAM63A",Phospho,A431,down,None,30 min,1,5.463821412402305,0.289962015427699,0.868450253070922,5.463821412402305,0.289962015427699,0.868450253070922,5.463821412402305,0.289962015427699,0.868450253070922,5.463821412402305,0.289962015427699,0.868450253070922,0,0,0
API5,Q9BZZ5|Q9BZZ5-1|Q9BZZ5-2|Q9BZZ5-5,"Apoptosis inhibitor 5, Isoform 1 of Apoptosis inhibitor 5, Isoform 2 of Apoptosis inhibitor 5, Isoform 5 of Apoptosis inhibitor 5",Phospho,A431,down,None,30 min,1,5.9819633590551575,0.271399136312365,0.964100689225828,5.9819633590551575,0.271399136312365,0.964100689225828,5.9819633590551575,0.271399136312365,0.964100689225828,5.9819633590551575,0.271399136312365,0.964100689225828,0,0,0
SNAP23,O00161|O00161-2,"Synaptosomal-associated protein 23, Isoform SNAP-23b of Synaptosomal-associated protein 23",Phospho,A431,down,None,30 min,1,10.775578329051259,0.328449686140149,0.837589683956998,10.775578329051259,0.328449686140149,0.837589683956998,10.775578329051259,0.328449686140149,0.837589683956998,10.775578329051259,0.328449686140149,0.837589683956998,0,0,0
ULK1,O75385,Serine/threonine-protein kinase ULK1,Phospho,A431,down,None,30 min,1,5.55314699584003,0.4300993529612,0.723473999801249,5.55314699584003,0.4300993529612,0.723473999801249,5.55314699584003,0.4300993529612,0.723473999801249,5.55314699584003,0.4300993529612,0.723473999801249,0,0,0
EML3,Q32P44|Q32P44-2,"Echinoderm microtubule-associated protein-like 3, Isoform 2 of Echinoderm microtubule-associated protein-like 3",Phospho,A431,up,None,30 min,1,5.45090500033289,2.65456264507014,0.965177544494157,5.45090500033289,2.65456264507014,0.965177544494157,5.45090500033289,2.65456264507014,0.965177544494157,5.45090500033289,2.65456264507014,0.965177544494157,0,0,0
NUP98,P52948|P52948-2|P52948-3|P52948-4|P52948-5|P52948-6,"Nuclear pore complex protein Nup98-Nup96, Isoform 2 of Nuclear pore complex protein Nup98-Nup96, Isoform 3 of Nuclear pore complex protein Nup98-Nup96, Isoform 4 of Nuclear pore complex protein Nup98-Nup96, Isoform 5 of Nuclear pore complex protein Nup98-Nup96, Isoform 6 of Nuclear pore complex protein Nup98-Nup96",Phospho,K562,down,None,30 min,1,8.712067602321415,0.454472894690548,0.964479541497804,8.712067602321415,0.454472894690548,0.964479541497804,8.712067602321415,0.454472894690548,0.964479541497804,8.712067602321415,0.454472894690548,0.964479541497804,0,0,0
RPS6KA1,Q15418|Q15418-2|Q15418-3,"Ribosomal protein S6 kinase alpha-1, Isoform 2 of Ribosomal protein S6 kinase alpha-1, Isoform 3 of Ribosomal protein S6 kinase alpha-1",Phospho,K562,down,None,30 min,3,9.335645011358723,0.516279711286246,0.949560834704439,9.245013178487259,0.242799789835953,0.87381624714935,9.276781283926217,0.394523384366225,0.9117754354750701,9.249685661932666,0.424490651976476,0.911949224571421,0.051030988926565914,0.13918097824463263,0.03787259283387053
CRTC3,Q6UUV7|Q6UUV7-3,"CREB-regulated transcription coactivator 3, Isoform 3 of CREB-regulated transcription coactivator 3",Phospho,A431,down,None,30 min,3,6.615588832054584,0.467692736550182,0.862364806844459,5.387682049170836,0.395138198896319,0.841100016400879,5.989553807231389,0.42387606356884167,0.8539874219085885,5.965390540468748,0.408797255260024,0.858497442480427,0.6143099091325654,0.03855603815943758,0.011327093286503382
PCYT1A,P49585,Choline-phosphate cytidylyltransferase A,Phospho,A431,down,None,30 min,5,6.343380067423695,0.477570238188873,0.951288167435899,5.046842509230484,0.372590037220867,0.801478502724584,5.813097027983679,0.4469608736729218,0.8859003600333434,5.851833638230366,0.47085699538189,0.918206131720792,0.47709018000938813,0.04473666015906729,0.06416529955083476
BCL2L11,O43521|O43521-10|O43521-11|O43521-12|O43521-14|O43521-19|O43521-4|O43521-8,"Bcl-2-like protein 11, Isoform Bim-beta1 of Bcl-2-like protein 11, Isoform Bim-beta2 of Bcl-2-like protein 11, Isoform Bim-beta3 of Bcl-2-like protein 11, Isoform Bim-beta5 of Bcl-2-like protein 11, Isoform BimAC of Bcl-2-like protein 11, Isoform Bim-alpha1 of Bcl-2-like protein 11, Isoform Bim-alpha5 of Bcl-2-like protein 11",Phospho,A431,down,None,30 min,1,5.530986337369718,0.30568741700051,0.88037753454884,5.530986337369718,0.30568741700051,0.88037753454884,5.530986337369718,0.30568741700051,0.88037753454884,5.530986337369718,0.30568741700051,0.88037753454884,0,0,0
LIN9,Q5TKA1|Q5TKA1-2,"Protein lin-9 homolog, Isoform 2 of Protein lin-9 homolog",Phospho,A431,down,None,30 min,4,5.460485867103325,0.496269097106248,0.980641552197745,5.223585770906766,0.237131771201551,0.830970894755296,5.393435385273912,0.3629709326937823,0.8925644014667274,5.444834951542777,0.359241431233665,0.8793225794569345,0.11384401804434413,0.14422776604047896,0.07067144431260283
GAB2,Q9UQC2|Q9UQC2-2,"GRB2-associated-binding protein 2, Isoform 2 of GRB2-associated-binding protein 2",Phospho,K562,down,None,30 min,6,8.53350476682079,0.423083940339121,0.990250866560673,8.078820026446213,0.0149635525710583,0.848535744360103,8.37751395271833,0.24150079352603337,0.9329205204990417,8.419926536228953,0.26696655332283403,0.9566245815583395,0.15712132468715925,0.1599066771327357,0.060629974389421484
AVEN,Q9NQS1,Cell death regulator Aven,Phospho,A431,down,None,30 min,1,5.5099309477072556,0.382222427326587,0.73136906078581,5.5099309477072556,0.382222427326587,0.73136906078581,5.5099309477072556,0.382222427326587,0.73136906078581,5.5099309477072556,0.382222427326587,0.73136906078581,0,0,0
PLEKHH3,Q7Z736|Q7Z736-2|Q7Z736-3|Q7Z736-4,"Pleckstrin homology domain-containing family H member 3, Isoform 2 of Pleckstrin homology domain-containing family H member 3, Isoform 3 of Pleckstrin homology domain-containing family H member 3, Isoform 4 of Pleckstrin homology domain-containing family H member 3",Phospho,A431,down,None,30 min,4,5.50305769901617,0.444262015637932,0.847511437990745,5.339289183760565,0.179070818228756,0.815725772268627,5.453850057334609,0.32933302005147347,0.8264733411613188,5.486526673280851,0.346999623169603,0.8213280771929515,0.07690127270112852,0.11462128021752763,0.014362615360011124
SET,Q01105-2,Isoform 2 of Protein SET,Phospho,K562,up,None,30 min,2,2.0000000009049623,2.41885842061726,0.822240404745461,1.9999999999999996,2.36527234784221,0.818734732150769,2.0000000004524807,2.392065384229735,0.820487568448115,2.0000000004524807,2.392065384229735,0.820487568448115,6.399051553594356e-10,0.03789107543639362,0.002478884864326576
PPP1R18,Q6NYC8|Q6NYC8-2,"Phostensin, Isoform 2 of Phostensin",Phospho,A431,down,None,30 min,4,6.356457650731059,0.243213562666914,0.81298589491871,5.694520999551321,0.211061396283357,0.799649424103668,6.079650395432505,0.22595129340484424,0.806255447679011,6.133811465723822,0.22476510733455302,0.806193235846833,0.2918795446520078,0.014039329428452579,0.006087183378200395
RPS11,P62280,40S ribosomal protein S11,Phospho,K562,up,None,30 min,1,9.139749091214679,1.78522696215137,0.95950693876213,9.139749091214679,1.78522696215137,0.95950693876213,9.139749091214679,1.78522696215137,0.95950693876213,9.139749091214679,1.78522696215137,0.95950693876213,0,0,0
"CEP170, PLIN5",Q5SW79|Q5SW79-2|Q5SW79-3|Q00G26,"Centrosomal protein of 170 kDa, Isoform 2 of Centrosomal protein of 170 kDa, Isoform 3 of Centrosomal protein of 170 kDa, Perilipin-5",Phospho,K562,down,None,30 min,3,8.926137266691816,0.574253394360515,0.975377227148432,8.812938453893521,0.411468236322951,0.926381151649599,8.866722638479004,0.5130585526795624,0.9487784225865467,8.861092194851677,0.553454027355221,0.944576888961609,0.056809059368345655,0.08859231174335906,0.024766782535746285
PAICS,P22234|P22234-2,"Multifunctional protein ADE2, Isoform 2 of Multifunctional protein ADE2",Phospho,A549,up,None,1 h,4,4.951920380303907,1.83751421650662,0.98451552113457,2.0000000000001315,1.66518787829413,0.924735368776115,3.3273709545489596,1.74907336723331,0.9524239126833907,3.1787817189459,1.7467956870662449,0.9502223804114389,1.5518037527941748,0.07202204577499544,0.024668608921721746
