Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
LARP1,Q6PKG0,La-related protein 1,Phospho,A549,down,MK-2206 1:2,30 min,2,7.580743780618171,0.44588716144838,0.983875514243642,7.04911075963939,0,0.918671450638067,7.314927270128781,0.22294358072419,0.9512734824408544,7.314927270128781,0.22294358072419,0.9512734824408544,0.37592131423678593,0.3152898355041704,0.046106235536421056
MAP1B,P46821,Microtubule-associated protein 1B,Phospho,A549,down,None,30 min,1,7.439190911557715,0.382652347980987,0.809062843571655,7.439190911557715,0.382652347980987,0.809062843571655,7.439190911557715,0.382652347980987,0.809062843571655,7.439190911557715,0.382652347980987,0.809062843571655,0,0,0
CHAMP1,Q96JM3,Chromosome alignment-maintaining phosphoprotein 1,Phospho,A549,down,MK-2206 1:0.3333,30 min,1,7.677708764921533,0.288312903980762,0.980756117664546,7.677708764921533,0.288312903980762,0.980756117664546,7.677708764921533,0.288312903980762,0.980756117664546,7.677708764921533,0.288312903980762,0.980756117664546,0,0,0
URI1,O94763|O94763-2|O94763-3,"Unconventional prefoldin RPB5 interactor 1, Isoform 2 of Unconventional prefoldin RPB5 interactor 1, Isoform 3 of Unconventional prefoldin RPB5 interactor 1",Phospho,A549,down,MK-2206 1:2,30 min,1,7.458555729535084,0.267141759304106,0.94760639708945,7.458555729535084,0.267141759304106,0.94760639708945,7.458555729535084,0.267141759304106,0.94760639708945,7.458555729535084,0.267141759304106,0.94760639708945,0,0,0
MTSS1L,Q765P7,MTSS1-like protein,Phospho,A549,down,None,30 min,1,8.36680826973676,0.365454660868731,0.985085395252666,8.36680826973676,0.365454660868731,0.985085395252666,8.36680826973676,0.365454660868731,0.985085395252666,8.36680826973676,0.365454660868731,0.985085395252666,0,0,0
PPP1R12A,O14974|O14974-2|O14974-3|O14974-4,"Protein phosphatase 1 regulatory subunit 12A, Isoform 2 of Protein phosphatase 1 regulatory subunit 12A, Isoform 3 of Protein phosphatase 1 regulatory subunit 12A, Isoform 4 of Protein phosphatase 1 regulatory subunit 12A",Phospho,A549,down,MK-2206 1:2,30 min,3,8.33446077763242,0.343973703389581,0.995007855889827,7.793179737556848,0.236562277526761,0.965219844524879,8.119302137344944,0.29940745189862034,0.9803302210663652,8.230265896845559,0.317686374779519,0.98076296278439,0.2871950696446694,0.05599011401788175,0.014898719888482263
TRIO,O75962|O75962-4|O75962-5,"Triple functional domain protein, Isoform 4 of Triple functional domain protein, Isoform 5 of Triple functional domain protein",Phospho,A549,down,None,30 min,2,7.699520344461023,0.454087174460885,0.995528605977786,7.636239723026412,0.41533775928203,0.954265608213825,7.667880033743717,0.4347124668714575,0.9748971070958055,7.667880033743717,0.4347124668714575,0.9748971070958055,0.044746156534112305,0.027399974239981303,0.02917734553098215
TRIO,O75962|O75962-4|O75962-5,"Triple functional domain protein, Isoform 4 of Triple functional domain protein, Isoform 5 of Triple functional domain protein",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,8.807733750635968,0.402239493957445,0.976809693473237,8.807733750635968,0.402239493957445,0.976809693473237,8.807733750635968,0.402239493957445,0.976809693473237,8.807733750635968,0.402239493957445,0.976809693473237,0,0,0
CHFR,Q96EP1|Q96EP1-2|Q96EP1-4,"E3 ubiquitin-protein ligase CHFR, Isoform 2 of E3 ubiquitin-protein ligase CHFR, Isoform 4 of E3 ubiquitin-protein ligase CHFR",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,8.187496597286337,0.443542160007987,0.936132326105131,8.187496597286337,0.443542160007987,0.936132326105131,8.187496597286337,0.443542160007987,0.936132326105131,8.187496597286337,0.443542160007987,0.936132326105131,0,0,0
CIC,Q96RK0,Protein capicua homolog,Phospho,A549,up,None,30 min,6,7.526850815065977,10.6956349285516,0.965522771155046,5.305784984422485,2.84420645516809,0.90183276306654,6.824934963690357,5.210858949660442,0.9398165258995776,7.4253625856308805,3.8493290126620296,0.9455457699743044,1.0088667283664177,3.0215165859487625,0.02630563124909123
CIC,Q96RK0,Protein capicua homolog,Phospho,A549,up,MK-2206 1:2,30 min,3,7.178158911885215,3.92236363999296,0.964876835628111,7.01133190958079,2.75495149205084,0.922501709287671,7.095823616289963,3.3855959568383693,0.9375192942561063,7.097980027403884,3.47947273847131,0.925179337852537,0.08343440391193206,0.589340664122227,0.02373012275829094
"ANXA2, ANXA2P2",P07355|P07355-2|A6NMY6,"Annexin A2, Isoform 2 of Annexin A2, Putative annexin A2-like protein",Phospho,A549,up,None,30 min,1,7.897441014747164,2.02331746734767,0.725133638662617,7.897441014747164,2.02331746734767,0.725133638662617,7.897441014747164,2.02331746734767,0.725133638662617,7.897441014747164,2.02331746734767,0.725133638662617,0,0,0
MEPCE,Q7L2J0,7SK snRNA methylphosphate capping enzyme,Phospho,A549,down,MK-2206 1:0.3333,30 min,1,8.29394582383508,0.319745996404598,0.97583033599018,8.29394582383508,0.319745996404598,0.97583033599018,8.29394582383508,0.319745996404598,0.97583033599018,8.29394582383508,0.319745996404598,0.97583033599018,0,0,0
PLEC,Q15149|Q15149-2|Q15149-3|Q15149-4|Q15149-5|Q15149-6|Q15149-7|Q15149-8|Q15149-9,"Plectin, Isoform 2 of Plectin, Isoform 3 of Plectin, Isoform 4 of Plectin, Isoform 5 of Plectin, Isoform 6 of Plectin, Isoform 7 of Plectin, Isoform 8 of Plectin, Isoform 9 of Plectin",Phospho,A549,up,MK-2206 1:2,30 min,4,7.465793795612581,2.88957099298327,0.952359109312104,7.269616496756532,2.3029167718856,0.900592991444668,7.368637009585957,2.56284318167669,0.9350021242044335,7.369568872987356,2.529442480918945,0.943528198030481,0.08442836804873009,0.2588349513895665,0.023845967046392944
PHLDB2,Q86SQ0|Q86SQ0-2|Q86SQ0-3,"Pleckstrin homology-like domain family B member 2, Isoform 2 of Pleckstrin homology-like domain family B member 2, Isoform 3 of Pleckstrin homology-like domain family B member 2",Phospho,A549,down,MK-2206 1:2,30 min,3,8.776333728312764,0.451485123198507,0.982568332674426,8.312859775379982,0.371906507380121,0.899528096642157,8.493169033487147,0.40131357470849593,0.933389018637916,8.390313596768694,0.38054909354686,0.918070626597165,0.24826690659186187,0.043664193366264314,0.043587957638656805
RAI14,Q9P0K7|Q9P0K7-2|Q9P0K7-3,"Ankycorbin, Isoform 2 of Ankycorbin, Isoform 3 of Ankycorbin",Phospho,A549,down,MK-2206 1:0.3333,30 min,2,9.137261602087952,0.274163020017892,0.995765975434562,9.106361344212722,0.264087969026652,0.992752103966948,9.121811473150338,0.26912549452227197,0.994259039700755,9.121811473150338,0.26912549452227197,0.994259039700755,0.021849781883987198,0.007124136876706038,0.0021311289523745147
RAI14,Q9P0K7|Q9P0K7-2|Q9P0K7-3,"Ankycorbin, Isoform 2 of Ankycorbin, Isoform 3 of Ankycorbin",Phospho,A549,down,None,30 min,2,8.06626687580488,0.311305381793109,0.99385981573923,8.058380325082089,0.169078893054738,0.986856081432919,8.062323600443484,0.2401921374239235,0.9903579485860745,8.062323600443484,0.2401921374239235,0.9903579485860745,0.0055766334962571735,0.10056931465125428,0.00495238802162134
MBD3,O95983|O95983-2,"Methyl-CpG-binding domain protein 3, Isoform 2 of Methyl-CpG-binding domain protein 3",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,7.220206667611978,0.462943721070177,0.889028466038125,7.220206667611978,0.462943721070177,0.889028466038125,7.220206667611978,0.462943721070177,0.889028466038125,7.220206667611978,0.462943721070177,0.889028466038125,0,0,0
HSP90AA1,P07900|P07900-2,"Heat shock protein HSP 90-alpha, Isoform 2 of Heat shock protein HSP 90-alpha",Phospho,A549,down,MK-2206 1:2,30 min,1,9.148183134547338,0.362184787579232,0.939628386555492,9.148183134547338,0.362184787579232,0.939628386555492,9.148183134547338,0.362184787579232,0.939628386555492,9.148183134547338,0.362184787579232,0.939628386555492,0,0,0
RRP1B,Q14684|Q14684-2,"Ribosomal RNA processing protein 1 homolog B, Isoform 2 of Ribosomal RNA processing protein 1 homolog B",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,7.906914562097856,0.345496710946017,0.995807721838137,7.906914562097856,0.345496710946017,0.995807721838137,7.906914562097856,0.345496710946017,0.995807721838137,7.906914562097856,0.345496710946017,0.995807721838137,0,0,0
RRP1B,Q14684|Q14684-2,"Ribosomal RNA processing protein 1 homolog B, Isoform 2 of Ribosomal RNA processing protein 1 homolog B",Phospho,A549,down,MK-2206 1:2,30 min,1,8.22782485486134,0.485876016064373,0.964163415480597,8.22782485486134,0.485876016064373,0.964163415480597,8.22782485486134,0.485876016064373,0.964163415480597,8.22782485486134,0.485876016064373,0.964163415480597,0,0,0
PATL1,Q86TB9|Q86TB9-2|Q86TB9-4,"Protein PAT1 homolog 1, Isoform 2 of Protein PAT1 homolog 1, Isoform 4 of Protein PAT1 homolog 1",Phospho,A549,up,MK-2206 1:2,30 min,2,7.2870117206515985,2.6572206229034,0.933325000974374,7.1467419598018465,2.36169085879236,0.930830910961906,7.216876840226723,2.50945574084788,0.93207795596814,7.216876840226723,2.50945574084788,0.93207795596814,0.09918569909227468,0.20897110024537727,0.0017635879607057463
ARHGEF1,Q92888|Q92888-2|Q92888-3,"Rho guanine nucleotide exchange factor 1, Isoform 2 of Rho guanine nucleotide exchange factor 1, Isoform 3 of Rho guanine nucleotide exchange factor 1",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,9.49231815937134,0.388786408631869,0.711039660700635,9.49231815937134,0.388786408631869,0.711039660700635,9.49231815937134,0.388786408631869,0.711039660700635,9.49231815937134,0.388786408631869,0.711039660700635,0,0,0
FGD6,Q6ZV73|Q6ZV73-2,"FYVE, RhoGEF and PH domain-containing protein 6, Isoform 2 of FYVE, RhoGEF and PH domain-containing protein 6",Phospho,A549,down,MK-2206 1:2,30 min,1,5.711892916145195,0.45350758200422,0.932597075232453,5.711892916145195,0.45350758200422,0.932597075232453,5.711892916145195,0.45350758200422,0.932597075232453,5.711892916145195,0.45350758200422,0.932597075232453,0,0,0
KANK1,Q14678|Q14678-2,"KN motif and ankyrin repeat domain-containing protein 1, Isoform 2 of KN motif and ankyrin repeat domain-containing protein 1",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,6.986887392597375,0.300616212486141,0.978522134129603,6.986887392597375,0.300616212486141,0.978522134129603,6.986887392597375,0.300616212486141,0.978522134129603,6.986887392597375,0.300616212486141,0.978522134129603,0,0,0
PPP1R12A,O14974|O14974-2|O14974-3|O14974-4,"Protein phosphatase 1 regulatory subunit 12A, Isoform 2 of Protein phosphatase 1 regulatory subunit 12A, Isoform 3 of Protein phosphatase 1 regulatory subunit 12A, Isoform 4 of Protein phosphatase 1 regulatory subunit 12A",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,9.549704629370254,0.429749745154191,0.982311357051994,9.549704629370254,0.429749745154191,0.982311357051994,9.549704629370254,0.429749745154191,0.982311357051994,9.549704629370254,0.429749745154191,0.982311357051994,0,0,0
PHF8,Q9UPP1|Q9UPP1-2|Q9UPP1-3|Q9UPP1-4,"Histone lysine demethylase PHF8, Isoform 2 of Histone lysine demethylase PHF8, Isoform 3 of Histone lysine demethylase PHF8, Isoform 4 of Histone lysine demethylase PHF8",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,8.037714988356827,0.348208495724449,0.987832261093713,8.037714988356827,0.348208495724449,0.987832261093713,8.037714988356827,0.348208495724449,0.987832261093713,8.037714988356827,0.348208495724449,0.987832261093713,0,0,0
RIOK1,Q9BRS2,Serine/threonine-protein kinase RIO1,Phospho,A549,down,MK-2206 1:0.3333,30 min,1,6.982721943119955,0.424882853714653,0.953651465446713,6.982721943119955,0.424882853714653,0.953651465446713,6.982721943119955,0.424882853714653,0.953651465446713,6.982721943119955,0.424882853714653,0.953651465446713,0,0,0
CCNT2,O60583|O60583-2,"Cyclin-T2, Isoform 2 of Cyclin-T2",Phospho,A549,down,None,30 min,2,7.733781600358866,0.232301597980704,0.876512771798235,6.950322554806168,0.156845970753272,0.853622510422993,7.342052077582517,0.194573784366988,0.865067641110614,7.342052077582517,0.194573784366988,0.865067641110614,0.5539892038922531,0.05335518569120145,0.016185859041566105
ZC3H4,Q9UPT8,Zinc finger CCCH domain-containing protein 4,Phospho,A549,down,None,30 min,1,7.340940116501632,0.414997769542754,0.837360254525937,7.340940116501632,0.414997769542754,0.837360254525937,7.340940116501632,0.414997769542754,0.837360254525937,7.340940116501632,0.414997769542754,0.837360254525937,0,0,0
KIF4A,O95239|O95239-2,"Chromosome-associated kinesin KIF4A, Isoform 2 of Chromosome-associated kinesin KIF4A",Phospho,A549,down,MK-2206 1:2,30 min,2,7.679847858492706,0.157568620616235,0.996803368920411,7.661707239154451,0.143514884617206,0.994395115880873,7.670777548823578,0.15054175261672048,0.995599242400642,7.670777548823578,0.15054175261672048,0.995599242400642,0.012827354949003738,0.009937492025918922,0.001702892055070403
AKAP2,Q9Y2D5|Q9Y2D5-4|Q9Y2D5-5|Q9Y2D5-6|Q9Y2D5-7,"A-kinase anchor protein 2, Isoform 2 of A-kinase anchor protein 2, Isoform 3 of A-kinase anchor protein 2, Isoform 4 of A-kinase anchor protein 2, Isoform 5 of A-kinase anchor protein 2",Phospho,A549,down,None,30 min,1,7.5182541583247975,0.127381522653062,0.768906796376125,7.5182541583247975,0.127381522653062,0.768906796376125,7.5182541583247975,0.127381522653062,0.768906796376125,7.5182541583247975,0.127381522653062,0.768906796376125,0,0,0
KIAA0284,Q9Y4F5|Q9Y4F5-2|Q9Y4F5-3,"Protein KIAA0284, Isoform 2 of Protein KIAA0284, Isoform 3 of Protein KIAA0284",Phospho,A549,down,MK-2206 1:2,30 min,2,7.256061191200255,0.349671980300618,0.996211770811877,7.147154942853536,0.298496181805289,0.977110337035036,7.201608067026895,0.3240840810529535,0.9866610539234565,7.201608067026895,0.3240840810529535,0.9866610539234565,0.07700834671955087,0.036186754148683484,0.013506753353989985
NDRG3,Q9UGV2|Q9UGV2-2|Q9UGV2-3,"Protein NDRG3, Isoform 2 of Protein NDRG3, Isoform 3 of Protein NDRG3",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,6.4813305335957185,0.442126261287452,0.735188422047462,6.4813305335957185,0.442126261287452,0.735188422047462,6.4813305335957185,0.442126261287452,0.735188422047462,6.4813305335957185,0.442126261287452,0.735188422047462,0,0,0
SPTBN1,Q01082,"Spectrin beta chain, brain 1",Phospho,A549,up,MK-2206 1:2,30 min,4,5.327729889234358,3.60930757124141,0.980666698550492,2.583487940024937,2.24112368387364,0.934706535090886,4.161620072401796,2.6518988086042397,0.9524893890163826,4.367631230173943,2.378581989650955,0.9472921612120759,1.3412836740008975,0.6417311745467987,0.021242788833929053
CIC,Q96RK0,Protein capicua homolog,Phospho,A549,up,MK-2206 1:0.3333,30 min,3,7.68409978179628,5.70847266646847,0.88067716053374,7.591428135752707,4.67540185072546,0.835887466357806,7.645372614569998,5.05002166626004,0.8564541089592254,7.660589926161006,4.76619048158619,0.85279769998613,0.048173472203585775,0.5720392763001534,0.022617607544285566
SCAF8,Q9UPN6,Protein SCAF8,Phospho,A549,down,None,30 min,1,7.302847157306988,0.415203772489617,0.70988852188946,7.302847157306988,0.415203772489617,0.70988852188946,7.302847157306988,0.415203772489617,0.70988852188946,7.302847157306988,0.415203772489617,0.70988852188946,0,0,0
SEC16A,O15027|O15027-2|O15027-3|O15027-4|O15027-5,"Protein transport protein Sec16A, Isoform 2 of Protein transport protein Sec16A, Isoform 3 of Protein transport protein Sec16A, Isoform 4 of Protein transport protein Sec16A, Isoform 5 of Protein transport protein Sec16A",Phospho,A549,down,None,30 min,1,6.458151182289304,0.329003919505225,0.769783878335741,6.458151182289304,0.329003919505225,0.769783878335741,6.458151182289304,0.329003919505225,0.769783878335741,6.458151182289304,0.329003919505225,0.769783878335741,0,0,0
PDCD4,Q53EL6,Programmed cell death protein 4,Phospho,A549,down,MK-2206 1:0.3333,30 min,1,7.744041729765916,0.248172403352153,0.960597255393981,7.744041729765916,0.248172403352153,0.960597255393981,7.744041729765916,0.248172403352153,0.960597255393981,7.744041729765916,0.248172403352153,0.960597255393981,0,0,0
ULK1,O75385,Serine/threonine-protein kinase ULK1,Phospho,A549,down,None,30 min,1,7.397373439476557,0.441267997281603,0.782378162477719,7.397373439476557,0.441267997281603,0.782378162477719,7.397373439476557,0.441267997281603,0.782378162477719,7.397373439476557,0.441267997281603,0.782378162477719,0,0,0
MAPK1,P28482,Mitogen-activated protein kinase 1,Phospho,A549,down,MK-2206 1:2,30 min,1,7.583057166406757,0.428130162748504,0.979733410920873,7.583057166406757,0.428130162748504,0.979733410920873,7.583057166406757,0.428130162748504,0.979733410920873,7.583057166406757,0.428130162748504,0.979733410920873,0,0,0
UBE2O,Q9C0C9,Ubiquitin-conjugating enzyme E2 O,Phospho,A549,down,None,30 min,1,4.927715612802293,0.345693118988617,0.763494252059094,4.927715612802293,0.345693118988617,0.763494252059094,4.927715612802293,0.345693118988617,0.763494252059094,4.927715612802293,0.345693118988617,0.763494252059094,0,0,0
KDM3B,Q7LBC6,Lysine-specific demethylase 3B,Phospho,A549,down,MK-2206 1:0.3333,30 min,1,9.153737994341409,0.447541406881035,0.956541395885713,9.153737994341409,0.447541406881035,0.956541395885713,9.153737994341409,0.447541406881035,0.956541395885713,9.153737994341409,0.447541406881035,0.956541395885713,0,0,0
C2orf69,Q8N8R5,UPF0565 protein C2orf69,Phospho,A549,down,None,30 min,1,7.290191034172461,0.482412885622468,0.758272444416519,7.290191034172461,0.482412885622468,0.758272444416519,7.290191034172461,0.482412885622468,0.758272444416519,7.290191034172461,0.482412885622468,0.758272444416519,0,0,0
RPA1,P27694,Replication protein A 70 kDa DNA-binding subunit,Phospho,A549,down,None,30 min,1,5.484632490763302,0.472202127870065,0.708559812521735,5.484632490763302,0.472202127870065,0.708559812521735,5.484632490763302,0.472202127870065,0.708559812521735,5.484632490763302,0.472202127870065,0.708559812521735,0,0,0
MDM2,Q00987|Q00987-11|Q00987-8|Q00987-9,"E3 ubiquitin-protein ligase Mdm2, Isoform 11 of E3 ubiquitin-protein ligase Mdm2, Isoform Mdm2-alpha of E3 ubiquitin-protein ligase Mdm2, Isoform Mdm2-F of E3 ubiquitin-protein ligase Mdm2",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,7.463144021004677,0.367684032462153,0.955390987744396,7.463144021004677,0.367684032462153,0.955390987744396,7.463144021004677,0.367684032462153,0.955390987744396,7.463144021004677,0.367684032462153,0.955390987744396,0,0,0
C15orf52,Q6ZUT6|Q6ZUT6-3|Q6ZUT6-4,"Uncharacterized protein C15orf52, Isoform 3 of Uncharacterized protein C15orf52, Isoform 4 of Uncharacterized protein C15orf52",Phospho,A549,down,None,30 min,1,5.4924026890912705,0,0.81476966401859,5.4924026890912705,0,0.81476966401859,5.4924026890912705,0,0.81476966401859,5.4924026890912705,0,0.81476966401859,0,0,0
PXN,P49023|P49023-2|P49023-3,"Paxillin, Isoform Alpha of Paxillin, Isoform Gamma of Paxillin",Phospho,A549,down,MK-2206 1:2,30 min,1,7.758152619204323,0.40276613817193,0.984329174400192,7.758152619204323,0.40276613817193,0.984329174400192,7.758152619204323,0.40276613817193,0.984329174400192,7.758152619204323,0.40276613817193,0.984329174400192,0,0,0
YAF2,Q8IY57|Q8IY57-2|Q8IY57-3,"YY1-associated factor 2, Isoform 1 of YY1-associated factor 2, Isoform 3 of YY1-associated factor 2",Phospho,A549,down,None,30 min,1,5.303680861957323,0.421320732419759,0.783172460246422,5.303680861957323,0.421320732419759,0.783172460246422,5.303680861957323,0.421320732419759,0.783172460246422,5.303680861957323,0.421320732419759,0.783172460246422,0,0,0
MAPK3,P27361|P27361-2|P27361-3,"Mitogen-activated protein kinase 3, Isoform 2 of Mitogen-activated protein kinase 3, Isoform 3 of Mitogen-activated protein kinase 3",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,9.04922977179916,0.396619476902199,0.776998662986999,9.04922977179916,0.396619476902199,0.776998662986999,9.04922977179916,0.396619476902199,0.776998662986999,9.04922977179916,0.396619476902199,0.776998662986999,0,0,0
RAB3GAP1,Q15042,Rab3 GTPase-activating protein catalytic subunit,Phospho,A549,down,None,30 min,1,8.254944018418044,0.449758383064409,0.987111747550234,8.254944018418044,0.449758383064409,0.987111747550234,8.254944018418044,0.449758383064409,0.987111747550234,8.254944018418044,0.449758383064409,0.987111747550234,0,0,0
ZC3HC1,Q86WB0|Q86WB0-2,"Nuclear-interacting partner of ALK, Isoform 2 of Nuclear-interacting partner of ALK",Phospho,A549,down,MK-2206 1:2,30 min,1,7.781336354990617,0.347950464155042,0.992456861967151,7.781336354990617,0.347950464155042,0.992456861967151,7.781336354990617,0.347950464155042,0.992456861967151,7.781336354990617,0.347950464155042,0.992456861967151,0,0,0
KIAA0284,Q9Y4F5|Q9Y4F5-2|Q9Y4F5-3,"Protein KIAA0284, Isoform 2 of Protein KIAA0284, Isoform 3 of Protein KIAA0284",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,7.343158951037848,0.454186731854091,0.928584753631027,7.343158951037848,0.454186731854091,0.928584753631027,7.343158951037848,0.454186731854091,0.928584753631027,7.343158951037848,0.454186731854091,0.928584753631027,0,0,0
ACAP2,Q15057,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2",Phospho,A549,up,MK-2206 1:2,30 min,1,5.254776853353807,2.05082984996123,0.701486260299333,5.254776853353807,2.05082984996123,0.701486260299333,5.254776853353807,2.05082984996123,0.701486260299333,5.254776853353807,2.05082984996123,0.701486260299333,0,0,0
RANBP3,Q9H6Z4|Q9H6Z4-2|Q9H6Z4-3,"Ran-binding protein 3, Isoform 2 of Ran-binding protein 3, Isoform 3 of Ran-binding protein 3",Phospho,A549,down,MK-2206 1:2,30 min,2,7.580444398838781,0.374357665292139,0.99719150371793,7.498341682352235,0.365012190077621,0.985116582917394,7.539393040595508,0.36968492768488,0.991154043317662,7.539393040595508,0.36968492768488,0.991154043317662,0.05805538758147291,0.006608248897596487,0.008538258380349472
WRNIP1,Q96S55|Q96S55-2,"ATPase WRNIP1, Isoform 2 of ATPase WRNIP1",Phospho,A549,down,MK-2206 1:2,30 min,1,8.159697839325668,0.365579289055005,0.984204719343417,8.159697839325668,0.365579289055005,0.984204719343417,8.159697839325668,0.365579289055005,0.984204719343417,8.159697839325668,0.365579289055005,0.984204719343417,0,0,0
WRNIP1,Q96S55|Q96S55-2,"ATPase WRNIP1, Isoform 2 of ATPase WRNIP1",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,8.313473920935177,0.35560134267952,0.858829529840859,8.313473920935177,0.35560134267952,0.858829529840859,8.313473920935177,0.35560134267952,0.858829529840859,8.313473920935177,0.35560134267952,0.858829529840859,0,0,0
FOXK1,P85037|P85037-2,"Forkhead box protein K1, Isoform 2 of Forkhead box protein K1",Phospho,A549,down,MK-2206 1:0.3333,30 min,2,8.029756030840757,0.382891835564805,0.974796244812512,7.523766687080239,0.320590974740894,0.970568748185825,7.776761358960497,0.35174140515284946,0.9726824964991685,7.776761358960497,0.35174140515284946,0.9726824964991685,0.35778849618119263,0.04405336116234681,0.0029892915321736947
PANK4,Q9NVE7,Pantothenate kinase 4,Phospho,A549,down,MK-2206 1:2,30 min,1,8.92819761636669,0.22938476727175,0.956143450889374,8.92819761636669,0.22938476727175,0.956143450889374,8.92819761636669,0.22938476727175,0.956143450889374,8.92819761636669,0.22938476727175,0.956143450889374,0,0,0
RAB3GAP1,Q15042,Rab3 GTPase-activating protein catalytic subunit,Phospho,A549,down,MK-2206 1:0.3333,30 min,1,9.16992459748626,0.385357258826226,0.935736224833727,9.16992459748626,0.385357258826226,0.935736224833727,9.16992459748626,0.385357258826226,0.935736224833727,9.16992459748626,0.385357258826226,0.935736224833727,0,0,0
SQSTM1,Q13501|Q13501-2,"Sequestosome-1, Isoform 2 of Sequestosome-1",Phospho,A549,up,None,30 min,1,8.03664784270549,2.05218464105709,0.718129070254418,8.03664784270549,2.05218464105709,0.718129070254418,8.03664784270549,2.05218464105709,0.718129070254418,8.03664784270549,2.05218464105709,0.718129070254418,0,0,0
TNS1,Q9HBL0,Tensin-1,Phospho,A549,up,None,30 min,1,1.5228787452803374,2.16816130668594,0.85185666862681,1.5228787452803374,2.16816130668594,0.85185666862681,1.5228787452803374,2.16816130668594,0.85185666862681,1.5228787452803374,2.16816130668594,0.85185666862681,0,0,0
ERF,P50548,ETS domain-containing transcription factor ERF,Phospho,A549,down,None,30 min,1,8.060352520627863,0.295228322830203,0.9845702907296,8.060352520627863,0.295228322830203,0.9845702907296,8.060352520627863,0.295228322830203,0.9845702907296,8.060352520627863,0.295228322830203,0.9845702907296,0,0,0
MTUS1,Q9ULD2|Q9ULD2-2|Q9ULD2-5,"Microtubule-associated tumor suppressor 1, Isoform 2 of Microtubule-associated tumor suppressor 1, Isoform 5 of Microtubule-associated tumor suppressor 1",Phospho,A549,down,None,30 min,2,8.884524471911934,0.317242519254794,0.867275177937647,7.781601843548651,0.235010027941457,0.820683670158932,8.333063157730292,0.2761262735981255,0.8439794240482894,8.333063157730292,0.2761262735981255,0.8439794240482894,0.779884069639768,0.058147152241524454,0.0329451710960352
ATRX,P46100|P46100-2|P46100-3|P46100-4|P46100-5,"Transcriptional regulator ATRX, Isoform 1 of Transcriptional regulator ATRX, Isoform 2 of Transcriptional regulator ATRX, Isoform 3 of Transcriptional regulator ATRX, Isoform 5 of Transcriptional regulator ATRX",Phospho,A549,down,MK-2206 1:0.3333,30 min,1,8.03635306162327,0.214410385305618,0.919015805369355,8.03635306162327,0.214410385305618,0.919015805369355,8.03635306162327,0.214410385305618,0.919015805369355,8.03635306162327,0.214410385305618,0.919015805369355,0,0,0
RICTOR,Q6R327|Q6R327-3,"Rapamycin-insensitive companion of mTOR, Isoform 3 of Rapamycin-insensitive companion of mTOR",Phospho,A549,down,MK-2206 1:2,30 min,2,7.6076155769792155,0.3572362852723,0.968115922012858,7.29559738923275,0.303657043860879,0.953367752953733,7.451606483105983,0.3304466645665895,0.9607418374832954,7.451606483105983,0.3304466645665895,0.9607418374832954,0.22063017640906316,0.03788624493284688,0.010428530351792883
CEP170,Q5SW79|Q5SW79-2|Q5SW79-3,"Centrosomal protein of 170 kDa, Isoform 2 of Centrosomal protein of 170 kDa, Isoform 3 of Centrosomal protein of 170 kDa",Phospho,A549,down,MK-2206 1:2,30 min,1,7.117033061981957,0.423174740187169,0.885596952675969,7.117033061981957,0.423174740187169,0.885596952675969,7.117033061981957,0.423174740187169,0.885596952675969,7.117033061981957,0.423174740187169,0.885596952675969,0,0,0
AKT1S1,Q96B36|Q96B36-2,"Proline-rich AKT1 substrate 1, Isoform 2 of Proline-rich AKT1 substrate 1",Phospho,A549,up,MK-2206 1:0.3333,30 min,1,6.697161070829497,2.35919119020897,0.939064537803022,6.697161070829497,2.35919119020897,0.939064537803022,6.697161070829497,2.35919119020897,0.939064537803022,6.697161070829497,2.35919119020897,0.939064537803022,0,0,0
CDC42EP4,Q9H3Q1,Cdc42 effector protein 4,Phospho,A549,down,None,30 min,1,7.7484529025619375,0.434704664934787,0.985334663972952,7.7484529025619375,0.434704664934787,0.985334663972952,7.7484529025619375,0.434704664934787,0.985334663972952,7.7484529025619375,0.434704664934787,0.985334663972952,0,0,0
