Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
SPEN,Q96T58,Msx2-interacting protein,Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.271521145957048,0.43608768690213,0.909719921325301,5.271521145957048,0.43608768690213,0.909719921325301,5.271521145957048,0.43608768690213,0.909719921325301,5.271521145957048,0.43608768690213,0.909719921325301,0,0,0
SPEN,Q96T58,Msx2-interacting protein,Phospho,PC9,down,None,30 min,1,5.3241946353561955,0.381691552467688,0.8156607529022,5.3241946353561955,0.381691552467688,0.8156607529022,5.3241946353561955,0.381691552467688,0.8156607529022,5.3241946353561955,0.381691552467688,0.8156607529022,0,0,0
ARHGEF11,O15085|O15085-2,"Rho guanine nucleotide exchange factor 11, Isoform 2 of Rho guanine nucleotide exchange factor 11",Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.687900129971493,0.263792958389289,0.869022546028034,5.687900129971493,0.263792958389289,0.869022546028034,5.687900129971493,0.263792958389289,0.869022546028034,5.687900129971493,0.263792958389289,0.869022546028034,0,0,0
MAPK3,P27361|P27361-2|P27361-3,"Mitogen-activated protein kinase 3, Isoform 2 of Mitogen-activated protein kinase 3, Isoform 3 of Mitogen-activated protein kinase 3",Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.440385736786378,0.274815918253317,0.973027580806481,6.427466639375699,0.227164263463696,0.96025934687114,6.433926188081038,0.25099009085850654,0.9666434638388105,6.433926188081038,0.25099009085850654,0.9666434638388105,0.009135181385900519,0.03369480823650147,0.009028504799455812
NDRG3,Q9UGV2|Q9UGV2-2|Q9UGV2-3,"Protein NDRG3, Isoform 2 of Protein NDRG3, Isoform 3 of Protein NDRG3",Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.079311508157015,0.331109717840734,0.903345841967075,5.967708754445065,0.154579772275045,0.794478211975424,6.023510131301039,0.2428447450578895,0.8489120269712496,6.023510131301039,0.2428447450578895,0.8489120269712496,0.07891506394881241,0.12482552159199081,0.07698103941880434
BCL9L,Q86UU0|Q86UU0-2|Q86UU0-3|Q86UU0-4,"B-cell CLL/lymphoma 9-like protein, Isoform 2 of B-cell CLL/lymphoma 9-like protein, Isoform 3 of B-cell CLL/lymphoma 9-like protein, Isoform 4 of B-cell CLL/lymphoma 9-like protein",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,6.880115839504047,0.480844896438377,0.97475959065721,6.880115839504047,0.480844896438377,0.97475959065721,6.880115839504047,0.480844896438377,0.97475959065721,6.880115839504047,0.480844896438377,0.97475959065721,-1.9030899869919435,0,0
"PRKD1, PRKD3",Q15139|O94806,"Serine/threonine-protein kinase D1, Serine/threonine-protein kinase D3",Phospho,PC9,up,Lapatinib 1:1,30 min,1,4.906642020157453,2.46499615054704,0.856815889815232,4.906642020157453,2.46499615054704,0.856815889815232,4.906642020157453,2.46499615054704,0.856815889815232,4.906642020157453,2.46499615054704,0.856815889815232,0,0,0
SP100,P23497|P23497-2|P23497-3|P23497-4|P23497-5,"Nuclear autoantigen Sp-100, Isoform Sp100-A of Nuclear autoantigen Sp-100, Isoform Sp100-B of Nuclear autoantigen Sp-100, Isoform Sp100-C of Nuclear autoantigen Sp-100, Isoform SpAlt-C of Nuclear autoantigen Sp-100",Phospho,PC9,down,None,30 min,2,5.341519191077838,0.293834893718616,0.80268718390358,5.288525927166302,0.212559076325027,0.766573570521414,5.31502255912207,0.2531969850218215,0.784630377212497,5.31502255912207,0.2531969850218215,0.784630377212497,0.03747189626905516,0.05747068162548632,0.025536180915678837
CBX8,Q9HC52,Chromobox protein homolog 8,Phospho,PC9,down,Lapatinib 1:1,30 min,1,4.60633648918877,0.497197247067885,0.828915920393045,4.60633648918877,0.497197247067885,0.828915920393045,4.60633648918877,0.497197247067885,0.828915920393045,4.60633648918877,0.497197247067885,0.828915920393045,0,0,0
RIN1,Q13671|Q13671-2,"Ras and Rab interactor 1, Isoform RIN1-delta of Ras and Rab interactor 1",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,6.7037655865827155,0.45826145702247,0.890433937133502,6.7037655865827155,0.45826145702247,0.890433937133502,6.7037655865827155,0.45826145702247,0.890433937133502,6.7037655865827155,0.45826145702247,0.890433937133502,-1.9030899869919435,0,0
ANLN,Q9NQW6|Q9NQW6-2,"Actin-binding protein anillin, Isoform 2 of Actin-binding protein anillin",Phospho,PC9,up,Lapatinib 1:1,30 min,4,5.388629797842061,2.73115710160155,0.964172129280617,5.008977307680968,2.18866751440606,0.891652343972786,5.181448891644175,2.4596961729771447,0.9352822061104917,5.164094230526835,2.4594800379504846,0.942652175594282,0.15765059621241723,0.2363197587942064,0.031105916843495493
FKBP15,Q5T1M5|Q5T1M5-2|Q5T1M5-3,"FK506-binding protein 15, Isoform 2 of FK506-binding protein 15, Isoform 3 of FK506-binding protein 15",Phospho,PC9,up,None,30 min,1,2.798120188814969,2.35025082456585,0.785615991143604,2.798120188814969,2.35025082456585,0.785615991143604,2.798120188814969,2.35025082456585,0.785615991143604,2.798120188814969,2.35025082456585,0.785615991143604,0,0,0
EPN2,O95208|O95208-2|O95208-3,"Epsin-2, Isoform 2 of Epsin-2, Isoform 3 of Epsin-2",Phospho,PC9,down,None,30 min,1,5.272659334187783,0.419445458050275,0.794242249696324,5.272659334187783,0.419445458050275,0.794242249696324,5.272659334187783,0.419445458050275,0.794242249696324,5.272659334187783,0.419445458050275,0.794242249696324,0,0,0
FOSL2,P15408,Fos-related antigen 2,Phospho,PC9,down,None,30 min,2,5.406105743526703,0.424882160224832,0.797652728432089,5.3352896105843115,0.298213198706997,0.70124698926748,5.370697677055507,0.3615476794659145,0.7494498588497844,5.370697677055507,0.3615476794659145,0.7494498588497844,0.05007456782097311,0.08956848165511898,0.06816915190859654
FOSL2,P15408,Fos-related antigen 2,Phospho,PC9,down,Lapatinib 1:1,30 min,2,5.291183554606774,0.442675926756052,0.858749068497686,5.161117642094339,0.375322515019184,0.828113538904915,5.226150598350557,0.408999220887618,0.8434313037013005,5.226150598350557,0.408999220887618,0.8434313037013005,0.09197048873875904,0.04762605417518897,0.02166259072028948
RGS12,O14924|O14924-4,"Regulator of G-protein signaling 12, Isoform 4 of Regulator of G-protein signaling 12",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,6.74085334516197,0.383687979357652,0.959564681994469,6.74085334516197,0.383687979357652,0.959564681994469,6.74085334516197,0.383687979357652,0.959564681994469,6.74085334516197,0.383687979357652,0.959564681994469,-1.9030899869919435,0,0
RAB11FIP1,Q6WKZ4|Q6WKZ4-2|Q6WKZ4-3,"Rab11 family-interacting protein 1, Isoform 4 of Rab11 family-interacting protein 1, Isoform 2 of Rab11 family-interacting protein 1",Phospho,PC9,up,None,30 min,2,8.278107607331723,3.12250466734144,0.954126490926953,5.185780671744444,2.88867234499404,0.702691954393436,6.731944139538084,3.00558850616774,0.8284092226601945,6.731944139538084,3.00558850616774,0.8284092226601945,2.186605345799581,0.16534442079244516,0.17779106580734655
MAP1B,P46821,Microtubule-associated protein 1B,Phospho,PC9,down,None,30 min,4,5.3577511581567485,0.399876103108164,0.846052079464123,4.661365942393216,0.199972960895739,0.754522553613848,5.152771876001225,0.336382369926121,0.78935120108795,5.295985201727467,0.3728402078502905,0.7784150856369145,0.32939018839891815,0.0933621304398746,0.03980384809068598
CARD11,Q9BXL7,Caspase recruitment domain-containing protein 11,Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.688370786220611,0.462176245154922,0.957071352885195,5.688370786220611,0.462176245154922,0.957071352885195,5.688370786220611,0.462176245154922,0.957071352885195,5.688370786220611,0.462176245154922,0.957071352885195,0,0,0
MARK3,P27448|P27448-2|P27448-3|P27448-4|P27448-6|P27448-7|P27448-8,"MAP/microtubule affinity-regulating kinase 3, Isoform 2 of MAP/microtubule affinity-regulating kinase 3, Isoform 3 of MAP/microtubule affinity-regulating kinase 3, Isoform 4 of MAP/microtubule affinity-regulating kinase 3, Isoform 5 of MAP/microtubule affinity-regulating kinase 3, Isoform 6 of MAP/microtubule affinity-regulating kinase 3, Isoform 7 of MAP/microtubule affinity-regulating kinase 3",Phospho,PC9,down,None,30 min,3,5.337483339852901,0.33663979515645,0.954982080874445,4.950405639823404,0.267915999143568,0.709233739833337,5.160610438288898,0.31038440087147295,0.8538076984938701,5.193942335190386,0.326597408314401,0.897207274773828,0.19567970763040304,0.037119890117878605,0.1284939850618468
TEX2,Q8IWB9|Q8IWB9-2,"Testis-expressed sequence 2 protein, Isoform 2 of Testis-expressed sequence 2 protein",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,6.6593629926492675,0.350054160301923,0.978449398723051,6.6593629926492675,0.350054160301923,0.978449398723051,6.6593629926492675,0.350054160301923,0.978449398723051,6.6593629926492675,0.350054160301923,0.978449398723051,-1.9030899869919435,0,0
BCLAF1,Q9NYF8|Q9NYF8-2|Q9NYF8-3|Q9NYF8-4,"Bcl-2-associated transcription factor 1, Isoform 2 of Bcl-2-associated transcription factor 1, Isoform 3 of Bcl-2-associated transcription factor 1, Isoform 4 of Bcl-2-associated transcription factor 1",Phospho,PC9,up,None,30 min,1,8.305542102788454,2.49316313152743,0.838769473276004,8.305542102788454,2.49316313152743,0.838769473276004,8.305542102788454,2.49316313152743,0.838769473276004,8.305542102788454,2.49316313152743,0.838769473276004,0,0,0
UBAP2,Q5T6F2,Ubiquitin-associated protein 2,Phospho,PC9,down,None,30 min,1,4.860056251970697,0.460847269058807,0.781338915667839,4.860056251970697,0.460847269058807,0.781338915667839,4.860056251970697,0.460847269058807,0.781338915667839,4.860056251970697,0.460847269058807,0.781338915667839,0,0,0
ILF3,Q12906,Interleukin enhancer-binding factor 3,Phospho,PC9,down,None,30 min,1,5.261836203881384,0.216044260262288,0.725733645900906,5.261836203881384,0.216044260262288,0.725733645900906,5.261836203881384,0.216044260262288,0.725733645900906,5.261836203881384,0.216044260262288,0.725733645900906,0,0,0
STK10,O94804,Serine/threonine-protein kinase 10,Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.639331567821916,0.370564113184185,0.986691567473553,6.489266662036198,0.369339244799122,0.973922817912206,6.564299114929057,0.3699516789916535,0.9803071926928795,6.564299114929057,0.3699516789916535,0.9803071926928795,0.10611191249920185,0.0008661127411390425,0.009028869402101252
STK10,O94804,Serine/threonine-protein kinase 10,Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,6.770428110302495,0.340305306944314,0.99241575729633,6.770428110302495,0.340305306944314,0.99241575729633,6.770428110302495,0.340305306944314,0.99241575729633,6.770428110302495,0.340305306944314,0.99241575729633,-1.9030899869919435,0,0
RXRA,P19793,Retinoic acid receptor RXR-alpha,Phospho,PC9,down,Lapatinib 1:1,30 min,1,6.555813714962029,0.467218731273482,0.91057570076381,6.555813714962029,0.467218731273482,0.91057570076381,6.555813714962029,0.467218731273482,0.91057570076381,6.555813714962029,0.467218731273482,0.91057570076381,0,0,0
TANC2,Q9HCD6|Q9HCD6-2,"Protein TANC2, Isoform 2 of Protein TANC2",Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.521630645083791,0.498143444493056,0.951126853324296,5.521630645083791,0.498143444493056,0.951126853324296,5.521630645083791,0.498143444493056,0.951126853324296,5.521630645083791,0.498143444493056,0.951126853324296,0,0,0
NEK9,Q8TD19,Serine/threonine-protein kinase Nek9,Phospho,PC9,down,Lapatinib 1:1,30 min,1,6.5076728279758305,0.277385084219673,0.981471026057249,6.5076728279758305,0.277385084219673,0.981471026057249,6.5076728279758305,0.277385084219673,0.981471026057249,6.5076728279758305,0.277385084219673,0.981471026057249,0,0,0
PPP4R2,Q9NY27|Q9NY27-2|Q9NY27-3,"Serine/threonine-protein phosphatase 4 regulatory subunit 2, Isoform 2 of Serine/threonine-protein phosphatase 4 regulatory subunit 2, Isoform 3 of Serine/threonine-protein phosphatase 4 regulatory subunit 2",Phospho,PC9,down,None,30 min,1,6.086729315858463,0.466007269390311,0.788607938827163,6.086729315858463,0.466007269390311,0.788607938827163,6.086729315858463,0.466007269390311,0.788607938827163,6.086729315858463,0.466007269390311,0.788607938827163,0,0,0
C10orf47,Q86WR7|Q86WR7-2,"Uncharacterized protein C10orf47, Isoform 2 of Uncharacterized protein C10orf47",Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.887268275986674,0.497596446149447,0.961932600197809,6.61569774632488,0.394944984166548,0.922793153950609,6.751483011155777,0.4462707151579975,0.942362877074209,6.751483011155777,0.4462707151579975,0.942362877074209,0.19202936309427704,0.07258554486682095,0.027675767853281453
GTF2F1,P35269,General transcription factor IIF subunit 1,Phospho,PC9,up,Lapatinib 1:1,30 min,2,6.358500941673307,2.91791573666774,0.889105466788766,6.105207141106454,2.36199776440312,0.883267381067247,6.23185404138988,2.63995675053543,0.8861864239280065,6.23185404138988,2.63995675053543,0.8861864239280065,0.17910576401333475,0.3930933679717878,0.004128150002834446
TBC1D10B,Q4KMP7|Q4KMP7-2,"TBC1 domain family member 10B, Isoform 2 of TBC1 domain family member 10B",Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.910946924206804,0.170986526914687,0.859072347727462,5.910946924206804,0.170986526914687,0.859072347727462,5.910946924206804,0.170986526914687,0.859072347727462,5.910946924206804,0.170986526914687,0.859072347727462,0,0,0
FNBP1,Q96RU3|Q96RU3-2,"Formin-binding protein 1, Isoform 2 of Formin-binding protein 1",Phospho,PC9,down,None,30 min,1,5.260793913361413,0.408207970109071,0.919175348900983,5.260793913361413,0.408207970109071,0.919175348900983,5.260793913361413,0.408207970109071,0.919175348900983,5.260793913361413,0.408207970109071,0.919175348900983,0,0,0
ZC3H7B,Q9UGR2|Q9UGR2-2,"Zinc finger CCCH domain-containing protein 7B, Isoform 2 of Zinc finger CCCH domain-containing protein 7B",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,6.757271583337426,0.484025744336374,0.935235604486604,6.757271583337426,0.484025744336374,0.935235604486604,6.757271583337426,0.484025744336374,0.935235604486604,6.757271583337426,0.484025744336374,0.935235604486604,-1.9030899869919435,0,0
NUCKS1,Q9H1E3|Q9H1E3-2,"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1, Isoform 2 of Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1",Phospho,PC9,up,None,30 min,1,8.201864230075579,3.17104363360965,0.72599919912301,8.201864230075579,3.17104363360965,0.72599919912301,8.201864230075579,3.17104363360965,0.72599919912301,8.201864230075579,3.17104363360965,0.72599919912301,0,0,0
RIPK2,O43353|O43353-2,"Receptor-interacting serine/threonine-protein kinase 2, Isoform 2 of Receptor-interacting serine/threonine-protein kinase 2",Phospho,PC9,down,None,30 min,1,6.783779320466422,0.352591741189577,0.911387660603342,6.783779320466422,0.352591741189577,0.911387660603342,6.783779320466422,0.352591741189577,0.911387660603342,6.783779320466422,0.352591741189577,0.911387660603342,0,0,0
MARK3,P27448|P27448-2|P27448-3|P27448-4|P27448-6|P27448-7|P27448-8,"MAP/microtubule affinity-regulating kinase 3, Isoform 2 of MAP/microtubule affinity-regulating kinase 3, Isoform 3 of MAP/microtubule affinity-regulating kinase 3, Isoform 4 of MAP/microtubule affinity-regulating kinase 3, Isoform 5 of MAP/microtubule affinity-regulating kinase 3, Isoform 6 of MAP/microtubule affinity-regulating kinase 3, Isoform 7 of MAP/microtubule affinity-regulating kinase 3",Phospho,PC9,down,Lapatinib 1:1,30 min,2,5.055468833013294,0.407614371610974,0.913224489251622,5.026150594945705,0.208672457150872,0.847128588871637,5.040809713979499,0.308143414380923,0.8801765390616295,5.040809713979499,0.308143414380923,0.8801765390616295,0.02073112495003387,0.14067317677697225,0.04673685936731792
"CLIP1, CLIP2",P30622|P30622-1|P30622-2|Q9UDT6|Q9UDT6-2,"CAP-Gly domain-containing linker protein 1, Isoform 2 of CAP-Gly domain-containing linker protein 1, Isoform 3 of CAP-Gly domain-containing linker protein 1, CAP-Gly domain-containing linker protein 2, Isoform 2 of CAP-Gly domain-containing linker protein 2",Phospho,PC9,up,Gefitinib 1:0.0125,30 min,1,5.773202094152429,2.15581071021675,0.93641907388552,5.773202094152429,2.15581071021675,0.93641907388552,5.773202094152429,2.15581071021675,0.93641907388552,5.773202094152429,2.15581071021675,0.93641907388552,-1.9030899869919435,0,0
HAUS3,Q68CZ6,HAUS augmin-like complex subunit 3,Phospho,PC9,down,None,30 min,1,8.42175597030107,0.284981719187369,0.826036655798845,8.42175597030107,0.284981719187369,0.826036655798845,8.42175597030107,0.284981719187369,0.826036655798845,8.42175597030107,0.284981719187369,0.826036655798845,0,0,0
ZNF446,Q9NWS9,Zinc finger protein 446,Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.257251327223217,0.217361475117852,0.776663093528106,5.257251327223217,0.217361475117852,0.776663093528106,5.257251327223217,0.217361475117852,0.776663093528106,5.257251327223217,0.217361475117852,0.776663093528106,0,0,0
CHAMP1,Q96JM3,Chromosome alignment-maintaining phosphoprotein 1,Phospho,PC9,down,Lapatinib 1:1,30 min,1,6.488722363481738,0.273712391545149,0.981843944064983,6.488722363481738,0.273712391545149,0.981843944064983,6.488722363481738,0.273712391545149,0.981843944064983,6.488722363481738,0.273712391545149,0.981843944064983,0,0,0
RASAL2,Q9UJF2,Ras GTPase-activating protein nGAP,Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.692250031483064,0.366440927531076,0.978803666588092,4.8086475576804775,0.203674633971745,0.741019022256619,5.750448794581771,0.2850577807514105,0.8599113444223555,5.750448794581771,0.2850577807514105,0.8599113444223555,1.3319080822855651,0.11509314992440318,0.16813913446881595
RIN1,Q13671|Q13671-2,"Ras and Rab interactor 1, Isoform RIN1-delta of Ras and Rab interactor 1",Phospho,PC9,down,Lapatinib 1:1,30 min,1,6.8933850382819735,0.353025601076242,0.955919985702082,6.8933850382819735,0.353025601076242,0.955919985702082,6.8933850382819735,0.353025601076242,0.955919985702082,6.8933850382819735,0.353025601076242,0.955919985702082,0,0,0
TRIO,O75962|O75962-4|O75962-5,"Triple functional domain protein, Isoform 4 of Triple functional domain protein, Isoform 5 of Triple functional domain protein",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,3,6.643070575005934,0.460968495021076,0.973264207589175,6.581170977366391,0.222438861801877,0.907079708018634,6.615534621646747,0.31485736445342366,0.946939455112432,6.622362312567914,0.261164736537318,0.960474449729487,-1.8715804159147207,0.1280088676628476,0.03510689469767323
EIF4EBP1,Q13541,Eukaryotic translation initiation factor 4E-binding protein 1,Phospho,PC9,down,None,30 min,1,5.0349651679381004,0.4034654446749,0.897843397486473,5.0349651679381004,0.4034654446749,0.897843397486473,5.0349651679381004,0.4034654446749,0.897843397486473,5.0349651679381004,0.4034654446749,0.897843397486473,0,0,0
ARHGEF12,Q9NZN5|Q9NZN5-2,"Rho guanine nucleotide exchange factor 12, Isoform 2 of Rho guanine nucleotide exchange factor 12",Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.561613011735743,0.205361104256347,0.995214415835076,6.375759546003024,0.100836505945473,0.980258686657488,6.4686862788693835,0.15309880510091,0.987736551246282,6.4686862788693835,0.15309880510091,0.987736551246282,0.1314182459266278,0.07391005226641896,0.010575297519061925
AFAP1L2,Q8N4X5|Q8N4X5-2|Q8N4X5-4,"Actin filament-associated protein 1-like 2, Isoform 2 of Actin filament-associated protein 1-like 2, Isoform 4 of Actin filament-associated protein 1-like 2",Phospho,PC9,down,None,30 min,1,5.199024709320854,0.382228675903869,0.705768207490428,5.199024709320854,0.382228675903869,0.705768207490428,5.199024709320854,0.382228675903869,0.705768207490428,5.199024709320854,0.382228675903869,0.705768207490428,0,0,0
APPL1,Q9UKG1,DCC-interacting protein 13-alpha,Phospho,PC9,down,Gefitinib 1:0.0125,30 min,1,4.932951273480818,0.420072193591074,0.798515988753613,4.932951273480818,0.420072193591074,0.798515988753613,4.932951273480818,0.420072193591074,0.798515988753613,4.932951273480818,0.420072193591074,0.798515988753613,-1.9030899869919435,0,0
NFKB1,P19838|P19838-2|P19838-3,"Nuclear factor NF-kappa-B p105 subunit, Isoform 2 of Nuclear factor NF-kappa-B p105 subunit, Isoform 3 of Nuclear factor NF-kappa-B p105 subunit",Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.2089622412467635,0.436392188932733,0.855779267377772,5.2089622412467635,0.436392188932733,0.855779267377772,5.2089622412467635,0.436392188932733,0.855779267377772,5.2089622412467635,0.436392188932733,0.855779267377772,0,0,0
PHF6,Q8IWS0|Q8IWS0-2,"PHD finger protein 6, Isoform 2 of PHD finger protein 6",Phospho,PC9,down,None,30 min,1,5.000004355664938,0.248690560051277,0.852773724636469,5.000004355664938,0.248690560051277,0.852773724636469,5.000004355664938,0.248690560051277,0.852773724636469,5.000004355664938,0.248690560051277,0.852773724636469,0,0,0
PPP1R12A,O14974|O14974-2|O14974-3|O14974-4,"Protein phosphatase 1 regulatory subunit 12A, Isoform 2 of Protein phosphatase 1 regulatory subunit 12A, Isoform 3 of Protein phosphatase 1 regulatory subunit 12A, Isoform 4 of Protein phosphatase 1 regulatory subunit 12A",Phospho,PC9,down,Gefitinib 1:0.0125,30 min,2,6.856984777434061,0.241043147774839,0.989020607858455,6.847951404613022,0.219233869707758,0.976242078512719,6.8524680910235425,0.2301385087412985,0.9826313431855871,6.8524680910235425,0.2301385087412985,0.9826313431855871,-1.8967024278132016,0.01542148841401604,0.009035784753961168
TRIM25,Q14258,E3 ubiquitin/ISG15 ligase TRIM25,Phospho,PC9,down,None,30 min,1,5.252280836319695,0.268955821210545,0.799041174247405,5.252280836319695,0.268955821210545,0.799041174247405,5.252280836319695,0.268955821210545,0.799041174247405,5.252280836319695,0.268955821210545,0.799041174247405,0,0,0
TRIO,O75962|O75962-4|O75962-5,"Triple functional domain protein, Isoform 4 of Triple functional domain protein, Isoform 5 of Triple functional domain protein",Phospho,PC9,down,Lapatinib 1:1,30 min,2,6.469185764424487,0.354264343783106,0.937386691804945,6.362666811157199,0.351930532743387,0.901023235706652,6.4159262877908425,0.35309743826324647,0.9192049637557985,6.4159262877908425,0.35309743826324647,0.9192049637557985,0.07532027418019238,0.001650253612193369,0.025712846394482333
CIC,Q96RK0,Protein capicua homolog,Phospho,PC9,up,Gefitinib 1:0.0125,30 min,5,6.775414315066948,7.63568461952097,0.997010309037098,6.569240791515378,2.66945019860306,0.891926686561505,6.657807487767176,5.8699929244264935,0.9433621893606514,6.658566863814709,6.23286735069992,0.943316289765812,-1.8262373273217725,1.9060906248225669,0.03730754442691697
FRYL,O94915,Protein furry homolog-like,Phospho,PC9,up,Lapatinib 1:1,30 min,1,5.260873346205451,2.40786673164248,0.862871123937383,5.260873346205451,2.40786673164248,0.862871123937383,5.260873346205451,2.40786673164248,0.862871123937383,5.260873346205451,2.40786673164248,0.862871123937383,0,0,0
"ANXA2, ANXA2P2",P07355|P07355-2|A6NMY6,"Annexin A2, Isoform 2 of Annexin A2, Putative annexin A2-like protein",Phospho,PC9,down,None,30 min,2,5.589176153149254,0.329136769637411,0.8398565584473,5.405512562362275,0.119763597759893,0.735546087851793,5.497344357755765,0.224450183698652,0.7877013231495464,5.497344357755765,0.224450183698652,0.7877013231495464,0.1298697705025443,0.14804918963312952,0.07375864110684302
ZNF434,Q9NX65,Zinc finger protein 434,Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.636631945728897,0.384184698758922,0.818512659166469,5.636631945728897,0.384184698758922,0.818512659166469,5.636631945728897,0.384184698758922,0.818512659166469,5.636631945728897,0.384184698758922,0.818512659166469,0,0,0
PHLDB2,Q86SQ0|Q86SQ0-2|Q86SQ0-3,"Pleckstrin homology-like domain family B member 2, Isoform 2 of Pleckstrin homology-like domain family B member 2, Isoform 3 of Pleckstrin homology-like domain family B member 2",Phospho,PC9,down,Lapatinib 1:1,30 min,3,6.84786537912183,0.468633670805317,0.957344435825827,4.804068933803765,0.275099826267738,0.788231785915938,6.100416302958412,0.342344559283385,0.8938440257022097,6.649314595949642,0.2833001807771,0.935955855364864,1.1270505665276085,0.1094464079824872,0.09208597470863017
ZNF185,O15231|O15231-2|O15231-3|O15231-4,"Zinc finger protein 185, Isoform 2 of Zinc finger protein 185, Isoform 3 of Zinc finger protein 185, Isoform 4 of Zinc finger protein 185",Phospho,PC9,down,None,30 min,2,8.713470284528547,0.449705113624839,0.942273241038848,5.012630373995513,0.417307429167057,0.880677058651299,6.86305032926203,0.433506271395948,0.9114751498450735,6.86305032926203,0.433506271395948,0.9114751498450735,2.6168889968237243,0.02290862237483968,0.04355507826143932
CNOT4,O95628|O95628-2|O95628-3|O95628-4|O95628-5|O95628-6|O95628-7|O95628-8,"CCR4-NOT transcription complex subunit 4, Isoform 2 of CCR4-NOT transcription complex subunit 4, Isoform 3 of CCR4-NOT transcription complex subunit 4, Isoform 4 of CCR4-NOT transcription complex subunit 4, Isoform 5 of CCR4-NOT transcription complex subunit 4, Isoform 6 of CCR4-NOT transcription complex subunit 4, Isoform 7 of CCR4-NOT transcription complex subunit 4, Isoform 8 of CCR4-NOT transcription complex subunit 4",Phospho,PC9,down,None,30 min,1,4.27223099453704,0.484603393954893,0.749654653398489,4.27223099453704,0.484603393954893,0.749654653398489,4.27223099453704,0.484603393954893,0.749654653398489,4.27223099453704,0.484603393954893,0.749654653398489,0,0,0
IQGAP1,P46940,Ras GTPase-activating-like protein IQGAP1,Phospho,PC9,up,Lapatinib 1:1,30 min,1,4.79334123954232,2.10872722618994,0.842201698007947,4.79334123954232,2.10872722618994,0.842201698007947,4.79334123954232,2.10872722618994,0.842201698007947,4.79334123954232,2.10872722618994,0.842201698007947,0,0,0
F11R,Q9Y624,Junctional adhesion molecule A,Phospho,PC9,up,Lapatinib 1:1,30 min,1,1.522878745308167,2.56254943072628,0.72493622702899,1.522878745308167,2.56254943072628,0.72493622702899,1.522878745308167,2.56254943072628,0.72493622702899,1.522878745308167,2.56254943072628,0.72493622702899,0,0,0
NCAPG2,Q86XI2,Condensin-2 complex subunit G2,Phospho,PC9,up,None,30 min,1,5.191179888079397,2.15064467067073,0.835757481827291,5.191179888079397,2.15064467067073,0.835757481827291,5.191179888079397,2.15064467067073,0.835757481827291,5.191179888079397,2.15064467067073,0.835757481827291,0,0,0
LUZP1,Q86V48|Q86V48-2|Q86V48-3,"Leucine zipper protein 1, Isoform 2 of Leucine zipper protein 1, Isoform 3 of Leucine zipper protein 1",Phospho,PC9,down,Lapatinib 1:1,30 min,1,5.377076605333698,0.25704047458115,0.863041193168914,5.377076605333698,0.25704047458115,0.863041193168914,5.377076605333698,0.25704047458115,0.863041193168914,5.377076605333698,0.25704047458115,0.863041193168914,0,0,0
E2F8,A0AVK6,Transcription factor E2F8,Phospho,PC9,down,Lapatinib 1:1,30 min,3,5.185919604596967,0.459473120648381,0.933522701101472,4.65237342011452,0.325230387174617,0.815027011741787,4.988275184439787,0.40973872927671134,0.8598516618522233,5.126532528607874,0.444512680007136,0.831005272713411,0.29241101664652447,0.07356764648728753,0.06429924357228148
